Datatype,Operation,MI250,MI250X,MI300A,MI300X,MI325X,MI350X,MI355X
int8, Add,10110.39844,10713.4834,44738.73047,56890.5625,65712.24219,65469.1875,76779.57813
int8, Mul,10177.71582,10783.12402,47101.64063,60673.91406,68501.60156,70211.91406,76707.66406
int8, MulAdd,19932.18359,20940.11133,51985.80078,66112.14844,74875.76563,70845.02344,77234.17188
int8, Div,1486.080444,1574.035522,5871.510742,7443.849121,8243.632812,7551.011719,8236.048828
int8, Rsqrt,1756.483765,1859.907227,4987.954102,6649.803223,6611.84668,8912.941406,9707.341797
int8, ShiftLeft,10561.18457,11191.29492,29954.70898,39947.80078,39764.64844,35687.98438,38923.44531
int8, ShiftRight,10498.49902,11136.16992,29921.64453,39869.07422,39707.38281,35609.74219,38943.89453
int8, RotateLeft,3399.921875,3602.024902,9515.108398,11934.48633,13025.1582,7129.92334,7753.032227
int8, RotateRight,3400.804199,3603.368652,9555.076172,11980.91602,13045.1543,7117.967285,7764.930664
int8, cast-int8,5497.549805,5400.655762,11936.05859,14053.49512,14346.40039,15551.88574,16214.44824
int8, cast-int16,5300.847168,5347.301758,11619.09961,13965.64258,14242.57227,14459.60645,14913.48926
int8, cast-int32,4560.27002,4803.43457,10118.15625,12829.00293,12852.96973,13023.21777,13228.94043
int8, cast-int64,3356.619873,3586.859375,7156.790039,10015.16113,10342.86133,10567.75781,10638.50586
int8, cast-fp8,,,12026.93262,14166.53906,14331.20606,15917.27832,15993.86231
int8, cast-fp16,5287.054688,5352.410156,12081.08789,14116.99219,14171.8877,14485.29883,14793.92188
int8, cast-bf16,5128.710938,5291.224121,11611.41406,13978.38574,14093.27148,13511.00781,13436.7002
int8, cast-fp32,4581.764648,4795.52832,10526.29199,12726.30664,12825.52051,12854.53906,13032.77344
int8, cast-fp64,3412.110596,3560.059082,7309.290527,9929.915039,10198.67188,10514.51074,10553.5957
int8, mfma,168710.9063,178484.1563,1728651.75,2164951.25,2444496.5,4547797.5,4957830.5
int16, Add,10128.77734,10720.9082,44590.02734,55750.16406,64849.76172,64465.80469,76816.01563
int16, Mul,10195.53613,10790.58203,46847.47266,59517.71094,67221.19531,69420.39063,76781.03906
int16, MulAdd,19902.67578,20821.33203,51964.50781,64299.98047,74440.9375,71177.47656,77248.15625
int16, Div,1486.563599,1572.356079,5991.691895,7567.169434,8514.487305,7865.520508,8546.532227
int16, Rsqrt,1753.740479,1855.442383,4986.620117,6648.407227,6615.013184,8903.818359,9706.276367
int16, ShiftLeft,10550.27734,11164.63965,29940.75,39904.38281,39687.25781,35773.72656,38814.64844
int16, ShiftRight,10481.87305,11108.18262,29903.25586,39660.07031,39405.85156,35758.125,38774.93359
int16, RotateLeft,3379.981934,3575.825439,14835.68262,18722.50586,21854.20313,21994.70313,25524.33594
int16, RotateRight,3379.715576,3576.540283,14832.38574,18707.69141,21896.25391,22030.00977,25421.25586
int16, cast-int8,2713.431885,2686.927734,5368.162109,6754.805664,7056.061523,6579.040527,6843.567383
int16, cast-int16,2636.464355,2667.906738,5340.44873,6745.153809,6944.918945,6448.974121,6602.422852
int16, cast-int32,2290.403809,2418.523926,4612.958496,5586.353516,5875.236816,5894.384277,5971.668945
int16, cast-int64,1700.865479,1735.161865,3382.657471,4640.910645,4913.237305,5103.161621,5127.320801
int16, cast-fp8,,,5443.370117,6855.131348,7128.40332,6747.832031,6876.018555
int16, cast-fp16,2625.552734,2657.132324,5339.827637,6756.567871,6908.880371,6448.242188,6551.467285
int16, cast-bf16,2560.428467,2628.410156,5266.493164,6626.635742,6770.012695,6107.074219,6187.999023
int16, cast-fp32,2283.07666,2409.47876,4418.457031,5352.893555,5854.729004,5848.726562,5836.84082
int16, cast-fp64,1701.734985,1733.902954,3431.650879,4613.30957,4840.900391,5197.961914,5107.658203
int32, Add,9825.702148,10403.05566,37009.39844,41997.19922,52056.26172,53598.67969,63731.88672
int32, Mul,9898.587891,10476.09961,40535.35156,48254.07813,57952.94531,35392.97656,38677.55469
int32, MulAdd,18402.35352,16805.23242,41178.74219,50017.17969,60171.47656,58744.47656,71485.63281
int32, Div,935.932251,992.152527,3964.690918,5034.526855,5752.529785,4469.320312,4858.531738
int32, Rsqrt,1758.121338,1860.480469,4991.787598,6652.169434,6620.95166,8908.883789,9705.728516
int32, ShiftLeft,10509.62988,11119.43164,29847.88477,39717.21875,39557.16797,35628.55859,38885.91797
int32, ShiftRight,10516.84668,11128.85645,48118.10938,59573.5,69118.67188,69208.53906,75525.39063
int32, RotateLeft,4869.730469,5152.293945,12098.35742,15502.81543,17625.09961,17763.17383,19270.30859
int32, RotateRight,4867.550781,5137.799316,12036.28223,15472.61523,17578.86719,17777.53711,19276.43359
int32, cast-int8,1281.101196,1315.132812,2188.875488,3065.387939,3307.910645,2976.919434,3079.31958
int32, cast-int16,1196.417725,1254.090698,2148.029541,2885.730713,3136.557129,2880.341553,2940.175049
int32, cast-int32,1020.397339,1059.316528,1885.689209,2643.117188,2924.206543,2751.843506,2807.964355
int32, cast-int64,749.279846,773.427673,1518.142334,2034.083374,2270.397949,2346.254395,2394.125732
int32, cast-fp8,,,2402.114746,3113.553711,3303.26416,3012.569824,3089.375244
int32, cast-fp16,1187.941406,1248.50354,2112.967041,2920.087402,3140.124023,2850.404541,2920.677979
int32, cast-bf16,1166.142822,1227.307129,2193.24585,2879.946777,3117.829346,2782.723633,2854.104004
int32, cast-fp32,1016.635925,1056.638672,1955.967529,2626.631836,2901.673828,2753.041748,2830.111816
int32, cast-fp64,761.699707,771.150024,1637.493164,2031.408936,2249.033203,2337.650391,2380.398926
int64, Add,4870.13916,5155.155273,20842.14453,24977.04297,30416.48828,29717.38086,36427.48438
int64, Mul,2431.618652,2573.173584,6029.381836,10392.52148,8811.619141,8902.712891,9653.651367
int64, MulAdd,4645.615234,4464.813965,10725.83887,15851.24805,15805.2832,15745.84082,19132.83203
int64, Div,142.601547,151.001068,470.847656,600.072388,682.573608,592.462158,644.828308
int64, Rsqrt,471.374329,499.040375,1838.708618,2307.171875,2496.679688,2600.544434,2828.856689
int64, ShiftLeft,10186.76172,10799.25,40268.46875,48270.43359,57980.5625,35564.55469,38576.13672
int64, ShiftRight,10186.30957,10800.74219,26009.40234,33037.53516,37288.28906,35575.61328,38571.42188
int64, RotateLeft,2424.900635,2562.78833,5985.061523,7635.388184,8648.949219,8868.75,9619.575195
int64, RotateRight,2426.878906,2566.558105,5996.221191,7682.975098,8744.250977,8858.334961,9627.023438
int64, cast-int8,441.11441,445.493988,836.14325,993.603333,1132.528809,1333.414795,1383.806396
int64, cast-int16,406.701019,409.959229,775.739807,955.152527,1083.435425,1312.268311,1326.116943
int64, cast-int32,363.111145,366.713745,724.712341,867.02356,957.207336,1239.601562,1264.707642
int64, cast-int64,291.959717,293.019745,618.939148,715.37146,783.162476,1095.070801,1077.333984
int64, cast-fp8,,,819.549683,996.571594,1126.877319,1341.418701,1372.665405
int64, cast-fp16,403.647125,409.462006,758.525085,961.983093,1083.044922,1305.902832,1330.347656
int64, cast-bf16,403.846375,409.459076,758.609497,960.077942,1080.359375,1283.086182,1319.494751
int64, cast-fp32,363.678833,367.212311,705.415955,865.994324,967.712036,1238.688232,1249.941895
int64, cast-fp64,292.010284,293.173462,611.789062,710.070435,786.245483,1085.401733,1082.391357
fp4, mfma,,,,,,9093499,9854282
fp6, mfma,,,,,,9098762,9847002
fp6_e3m2, mfma,,,,,,9090562,9846095
fp8, Add,,,44827.58984,56118.46875,65091.34375,64616.04297,76190.90625
fp8, Mul,,,47011.36328,59993.80078,68374.75781,69582.17188,76853.57813
fp8, MulAdd,,,51962.05859,65457.33594,74553.4375,71087.23438,77313.0625
fp8, Div,,,5866.00293,7381.104004,8258.878906,7560.183594,8232.779297
fp8, Rsqrt,,,4987.737793,6650.144531,6611.487305,8906.404297,9722.112305
fp8, cast-int8,,,11923.48828,14062.50195,14294.14356,15575.71387,16139.40137
fp8, cast-int16,,,12047.27734,14073.5918,14242.52637,14469.71387,14623.42481
fp8, cast-int32,,,10545.75293,12753.09375,12835.22461,12965.52148,13214.65625
fp8, cast-int64,,,6688.041992,10047.30566,10400.4668,10489.79004,10679.43457
fp8, cast-fp8,,,12224.19043,14247.69824,14404.56543,15999.34668,16157.05273
fp8, cast-fp16,,,11808.13281,13991.70313,14214.17383,14470.19824,14865.03906
fp8, cast-bf16,,,11819.77637,13929.73438,14192.69531,13646.19824,14029.7832
fp8, cast-fp32,,,10222.18945,12719.12988,12807.97266,12852.37793,13298.41992
fp8, cast-fp64,,,6953.524902,9914.251953,10193.08398,10614.58594,10555.56641
fp8, mfma,,,1481662.5,1862477,2148855.25,4558415,4941673.5
fp8_e5m2, mfma,,,,,,4548735,4936689
fp16, Add,10392.10938,10998.21191,48766.17969,61549.69922,70933.05469,70741.35938,77048.45313
fp16, Mul,10377.97168,10981.74316,50419.75781,62734.74219,72605.42188,70791.66406,76944
fp16, MulAdd,10068.71387,10654.48828,27697.28516,34754.37891,38816.07031,35374.375,38534.82422
fp16, Div,917.793091,971.968262,2850.361572,3633.832764,4089.812988,3942.98584,4298.821777
fp16, Rsqrt,2680.418457,2836.418457,7543.34375,10045.96289,10006.99023,17888.35547,19470.67773
fp16, cast-int8,2706.210449,2681.774902,5469.777344,6537.091309,6748.436035,6402.48877,6759.53418
fp16, cast-int16,2626.365967,2660.083984,5425.74707,6564.813965,6925.274902,6275.205566,6563.45459
fp16, cast-int32,2275.180176,2398.671631,4413.099609,5580.837891,5883.195801,5663.985352,5912.780273
fp16, cast-int64,1695.189087,1733.814697,3377.970703,4611.567871,4874.206055,5036.371582,5119.417969
fp16, cast-fp8,,,5222.289062,6748.900879,7078.667969,6645.441406,6852.992188
fp16, cast-fp16,2627.80127,2660.077637,5264.118164,6594.62207,6910.825684,6489.258789,6550.174316
fp16, cast-bf16,2556.136963,2622.862305,5194.657715,6544.389648,6754.848633,6107.194336,6210.205566
fp16, cast-fp32,2278.585449,2405.509766,4487.94873,5537.891602,5865.259277,5693.975586,6051.094727
fp16, cast-fp64,1698.968384,1735.968018,3328.70166,4561.496094,4828.875,5072.62793,5122.540039
fp16, mfma,170286.75,180089.3906,870737.1875,1086766.875,1230938.875,2275400,2476016.5
bf16, Add,1157.473877,1224.765137,4172.491699,5340.770996,5836.458008,5344.056152,5824.728027
bf16, Mul,1161.805176,1229.516235,4345.598633,5523.668945,5869.169434,5335.09375,5795.845703
bf16, MulAdd,1141.234131,1207.907715,4061.244873,5144.904785,5816.654297,5524.989258,6028.030273
bf16, Div,460.529114,487.580017,1544.494141,1969.428467,2212.01123,2340.977051,2540.22998
bf16, Rsqrt,878.653442,929.688171,2859.012207,3763.747559,3786.135498,4094.866455,4459.475586
bf16, cast-int8,2702.063965,2675.096924,5446.97168,6425.263672,6606.858398,6266.74707,6638.860352
bf16, cast-int16,2617.751221,2657.343262,5246.033691,6525.851074,6904.777344,6264.665039,6508.295898
bf16, cast-int32,2274.423828,2402.942383,4304.726074,5544.072266,5874.336914,5660.422852,5897.908691
bf16, cast-int64,1697.245117,1734.187256,3329.353516,4568.007812,4903.28125,4976.572754,5025.610352
bf16, cast-fp8,,,5413.986816,6599.585938,7077.761719,6619.62793,6779.358398
bf16, cast-fp16,2619.595215,2655.656738,5385.50293,6506.851562,6863.721191,6278.237793,6534.12793
bf16, cast-bf16,2623.065918,2667.055664,5339.265625,6516.362793,6839.506836,6417.580566,6575.835938
bf16, cast-fp32,2279.828613,2405.17041,4575.384277,5542.295898,5886.954102,5700.649902,6037.864258
bf16, cast-fp64,1699.049561,1736.687134,3374.458252,4562.438965,4831.395996,5042.129883,5057.402832
bf16, mfma,169182.031,178921.0781,873367.6875,1093282.125,1235171.25,2264633.5,2472104.75
fp32, Add,10146.10938,10740.26367,40944.55469,48364.69531,58921.875,61977.19922,75770.38281
fp32, Mul,10291.41797,10895.99023,48273.92188,58958.33203,70020.88281,66573.20313,76263.20313
fp32, MulAdd,19560.71875,20871.47266,77405.44531,87037.59375,109277.6641,105240.4531,126763.0391
fp32, Div,711.109131,753.214478,2241.666992,2867.485107,3265.134277,3910.138672,4235.026367
fp32, Rsqrt,2679.956055,2835.066162,7537.833008,10038.98633,10001.3877,17849.47656,19413.43359
fp32, cast-int8,1276.907227,1310.817139,2201.872559,2995.770752,3121.424561,2830.342773,3029.742676
fp32, cast-int16,1191.405029,1253.165283,2083.09375,2889.681885,3112.879883,2775.26123,2918.800781
fp32, cast-int32,1019.280945,1061.337402,1868.751587,2632.674805,2896.955078,2692.707031,2783.094238
fp32, cast-int64,763.964294,772.679932,1510.917236,2041.776978,2266.089355,2285.584473,2385.328369
fp32, cast-fp8,,,2250.790771,3044.870361,3269.483154,2937.415039,3067.635254
fp32, cast-fp16,1187.526001,1249.156982,2089.665771,2918.475098,3129.55127,2841.682617,2942.062988
fp32, cast-bf16,1167.514404,1229.204224,2006.663086,2865.074219,3095.856201,2785.941162,2884.025879
fp32, cast-fp32,1019.15271,1058.97229,1849.447266,2593.558105,2885.076172,2755.297119,2839.851562
fp32, cast-fp64,762.080261,772.42981,1522.551147,2041.415771,2251.023926,2320.652832,2420.253906
fp32, mfma,42605.65625,45050.75,119426.3906,159324.3438,158455.8906,142966.9375,155424.1563
fp32x2, Add,18919.17383,20301.18945,39496.69141,45813.33594,56029.14453,57554.33203,69991.75781
fp32x2, Mul,18984.58984,20422.4375,43872.60547,54143.73047,63621.89453,59276.76172,72657.46094
fp32x2, MulAdd,34446.28125,32766.11914,75359.35938,84211.91406,105544.3359,96897.35156,120766.25
fp32x2, Div,710.219788,752.117004,2080.544434,2644.731445,2986.880615,3472.782715,3778.705811
fp32x2, Rsqrt,2677.122559,2833.800537,7561.024414,10040.08106,10000.67188,17870.37109,19467.46484
fp64, Add,9529.916016,10222.21484,32544.57422,33654.3125,44527.24609,33574.4375,38397.83203
fp64, Mul,9752.449219,10474.52441,40946.08594,48582.14844,59600.66406,35475.69531,38575.97656
fp64, MulAdd,17733.59375,17173.92578,40857.92969,46731.63281,58834.33203,56887.125,68158.73438
fp64, Div,669.162415,663.719666,1592.27063,1996.526123,2351.679932,2330.395996,2721.38208
fp64, Rsqrt,2556.054199,2706.934814,7329.111816,9241.94043,9811.454102,8880.513672,9701.25
fp64, cast-int8,441.435944,445.728668,818.208557,1005.187317,1128.556885,1337.844971,1376.882446
fp64, cast-int16,406.287018,409.999573,780.717407,957.539185,1080.945068,1263.499878,1328.512817
fp64, cast-int32,364.292694,367.26123,713.8974,864.767456,965.795105,1235.688599,1262.900757
fp64, cast-int64,292.041504,293.512939,602.260437,719.379028,795.328491,1080.017944,1079.8396
fp64, cast-fp8,,,822.797241,999.188843,1124.134766,1321.804932,1372.837646
fp64, cast-fp16,394.651489,404.076416,695.715149,954.693848,1071.533813,1129.956177,1188.220215
fp64, cast-bf16,405.539795,409.598572,765.372437,958.241211,1076.286377,1293.878906,1328.275513
fp64, cast-fp32,363.788513,367.21225,701.516296,856.743774,971.126465,1227.736084,1248.796265
fp64, cast-fp64,292.15332,293.439697,605.25885,713.22406,790.103638,1092.015503,1074.947632
fp64, mfma,42048.86719,44511.38672,119104.7734,157262.8438,158183.6094,71297.83594,77676.90625
